input,label
Remark on Homosexuality Delays Seating of European Panel,0
Zurich Employees Plead Guilty in Probe,0
Phony bids put insurance firm in real trouble,0
Cards won #39;t overlook Dodgers,0
Campbell targets City date for Arsenal return,0
"No. 18 Boise St. 69, Hawaii 3",0
"Infiltration: Who knows better, Army or Patil?",0
Bush Faces Heavy Pre-RNC Travel Schedule (AP),0
Wall Street: Will the rally continue through December?,0
Cisco Systems 1st-Quarter Earnings Rise (Reuters),0
Group E: Arsenal mystery continues,0
Qualcomm Raises Earnings Forecast,0
Poultry Stocks See Mixed Recovery,0
14 dead in Kashmir violence,0
Safin tallest obstacle to host #39;s patriotic games hope,0
Jimenez ends Langer #39;s challenge at the 35th,0
Oracle #39;s bid still facing hurdles,0
Continental won #39;t make pension contributions this year,0
Thrashers Owner Fined,0
"Who cares about Kerry? It's Bush we can't stand, say Vietnamese (AFP)",0
England seek first one-day title against surprise package Windies,0
Patriots have memory to feel sorry about,0
Media speculate on successor as England coach prepares to step &lt;b&gt;...&lt;/b&gt;,0
Wakefield goes deep this time,0
U.S. Increases Growth Estimate For 3rd Quarter,0
"Sluman, Byrd split lead; many bubbles burst",0
"At Least 37 Killed, 52 Hurt in Pakistan Blast",0
"MLB: NY Yankees 7, Minnesota 6 (12 inn.)",0
"Sharon, Under Pressure, Snubs Gaza Referendum Call",0
US ends Jamaica #39;s Cup hopes,0
UConn awaiting invite to Motor City Bowl,0
"Putin doubts date of the elections, Allawi confirms it will be &lt;b&gt;...&lt;/b&gt;",0
Annan Urged to Play Larger Role in Iraq (AP),0
Lockheed Martin led group wins 3 billion dollar US Postal Service &lt;b&gt;...&lt;/b&gt;,0
SEC gives a slap on the wrist,0
Adams quits as Leicester boss,0
Spanish teenager pleads guilty in first trial stemming from Madrid &lt;b&gt;...&lt;/b&gt;,0
Toronto Raptors Team Report - November 20,0
Zambrano Out Early; So Are Mets,0
FCC Proposes \$1.2M Indecency Fine for Fox,0
Retailers Vie for Back-To-School Buyers (Reuters),0
Red Robin Perched Higher,0
Mark it down: Notre Dame is back,0
Israeli Labour party could clinch coalition deal with Sharon  #39;in &lt;b&gt;...&lt;/b&gt;,0
Chavez Visit to Spain Sparks Coup Controversy,0
ROBBO USHERS IN NEW ERA,0
Merck Pulls Arthritis Drug from Market,0
Botswana miners 'face dismissal',0
"Apology, refund from cruise line",0
Bengals' Palmer Questionable for Sunday,0
"Shakhtar to beat Celtic twice, bets Marica",0
Charlestown opens up in OT,0
Deputy prime minister lauds decision of Ukrainian court in disputed election (Canadian Press),0
Stern to Join Sirius Satellite Radio,0
Sports: Khalil Greene breaks finger,0
India cool on Kashmir proposals,0
UN Signs Pact with New World Court Opposed by U.S.,0
"Berkman tears ACL, may be out until June",0
"Retail, auto sales, job numbers suggest tougher times",0
Bangkok animal trade talks open,0
Nevadans to benefit from sales tax deduction #39;s return,0
Myanmar Releases Hundreds of Prisoners,0
Junior swears by win at Talladega,0
Fed Raises Interest Rate to 2.25 Percent (Reuters),0
After the Bell-Texas instruments up after sets share buyback,0
U.S. Commander in Iraq Calls Shooting 'Tragic',0
Ferguson says he is picking the wrong teams,0
Insurers Eye Ivan the Terrible,0
Demand For Oil Exceeds Forecasts,0
No quick fix in Boeing-Airbus talks,0
Australian guilty of backpacker murder,0
Official: EU Will Help Rebuild Somalia (AP),0
Dollar Gains Vs Yen (Reuters),0
Tributes flood in for Nicholson,0
Abdullah conveys concerns over violence to Thaksin,0
Europe to send more troops to Iraq,0
Eight children stabbed to death as they sleep,0
"Atomic Power Station Halted in Russia, No Radiation",0
Wright ready to cash in after win,0
"Iraq Trials of Hussein #39;s Aides May Start Next Week, Allawi Says",0
Veterans face quandary with Pistons,0
South Korean court blocks relocation of capital,0
Stocks End Higher as Dell Boosts Techs,0
Treasuries Benefit on Spike in Crude Oil,0
"DaimlerChrysler, Mitsubishi in venture",0
Treasuries Mount Rally Despite Inflation,0
Cricket: Dubai global academy,0
AMP shrugs off British debacle,0
Oil Sets New Record \$47 on Iraq Threat,0
US trade deficit balloons again,0
Hilfiger shares plunge amid probe,0
Prodigy Adu Learns His Trade at DC United,0
Red Sox Rally to Beat White Sox 6-5 (AP),0
Air Canada to Buy 45 Aircraft From Embraer,0
Shake-up at British retailer,0
Gannett Needs Ad Pickup to Hit Target-CFO,0
Karzai's Running Mate Survives Attack,0
Coca-Cola closer to settling EU antitrust case,0
US stocks: Markets rally on Bush win; oil surge limits gains,0
Allies discuss early revival of 6-way talks,0
Sudan peace talks resume,0
Cricket-Sri Lanka #39;s wicketkeeper calls it quits,0
Bank of America Fires Back at Parmalat,0
Steelers Look Super,0
He picked right time to start making shots,0
Five facts about France #39;s Muslim headscarf ban,0
MLS MVP Preki Undergoes Ankle Surgery (AP),0
Ex-Bush Official on Cybersecurity Returns (AP),0
Swedes Blast Gov't Response to Tsunami (AP),0
Clip and save,0
"Clashes in Baghdad Slum Kill 22 Iraqis, U.S. Soldier",0
NASCAR gives liquor a shot,0
Warren tones down his bark,0
Update 3: Sears #39; Stock Surge After Firm Buys Stake,0
"Hynix, Samil Face Sanctions for Bookrigging",0
Leyland has emerged as a managerial candidate,0
Mularkey sticking with Bledsoe as Bills starter,0
US soldiers in Iraq murder probe,0
"China #39;s economy still sizzling, with GDP up 9.1 in Q3, but prices &lt;b&gt;...&lt;/b&gt;",0
AOL's Viral Marketing,0
Peru Launches Offensive to Retake Siege Town,0
Envoy fears Darfur talks failure,0
Earnings Improve at Japanese Electronics Firms,0
Michigan regulators allow SBC to charge more for use of its &lt;b&gt;...&lt;/b&gt;,0
"Guidant, J amp;J reportedly are in merger talks",0
"It's Inauguration Time Again, and Access Still Has Its Price",0
TUC urges 6 minimum wage rate,0
Singapore Air plans \$7.35B Boeing order,0
Report: Japan PM Advisers See China Military Threat (Reuters),0
Forsyth Forges Clear,0
Different Shea provides late-game heroics for Hanover,0
"Pakistan Ups Security, Shi #39;ites Mourn Bomb Victims",0
Eurozone recovery struggles as monetary union fails to yield results: OECD (AFP),0
"Briefly: Israel, Egypt and US trade pact",0
PeopleSoft customers reassured,0
Copper Prices Rally to 16-Year Highs,0
Israeli Held Meetings With U.S. Analyst (AP),0
Qassam rockets hit western Negev community,0
NBA Wrap: O'Neal and Wade Help Heat Beat Raptors,0
Mass. auto rates to stay fairly steady next year,0
"Candidates Spar on Iraq, Terrorism War",0
TiVo Net Loss Widens; Subscribers Grow,0
Yanks deflate Sox,0
Brett Favre Shines as Green Bay Mauls St. Louis,0
No Kashmir Breakthrough,0
SEC may finalize Qwest settlement today,0
"Israelis Trudge Home, in Shock After Bombings",0
Director Leaves Hollinger Inc. Board,0
Paralympics Open in Athens,0
Beacon Shares Gain 22 Percent in Debut,0
"Strong Quake Hits Indonesian Island, Kills Six",0
New planes fly to battle locusts,0
"President, PM Review Dialogue Process With India",0
"Milosevic opens his defense case, starting second half of his &lt;b&gt;...&lt;/b&gt;",0
"Viacom, Disney pay \$1.5M FCC fine",0
"Bush, Kerry Economic Budgets Exceed \$1T",0
Activist's Daughter Speaks Against Castro (AP),0
New Pakistan cabinet may be sworn in today,0
Redskins Coach Bemoans Questionable Calls (AP),0
Hamilton Wins Cycling Time Trial Event,0
Florida weather may help Israeli citrus industry,0
Boys 'cured' with gene therapy ,0
Treasury Prices Crawl Higher Before Data,0
Japan Ministers Resign Ahead of Reshuffle,0
US delays WTO action over Airbus subsidy,0
American League Game Summary - Minnesota At Detroit,0
Disgraced Greek Sprinters Drug Tested by WADA,0
Eritreans deported by Libya hijack a plane,0
PSV Stays Top After 1-0 Win Over Willem II,0
Sudan says it will abide by 'unfair' UN resolution on Darfur (AFP),0
Manning Throws 3 TDs to Lead Colts Past Titans,0
Wells Fargo Profit Rises 12 Percent,0
Violent Protests Erupt Again in Haiti,0
Boston archbishop reveals anguish of closings,0
EU leaders agree on Commission reshuffle,0
Instant Analysis: Va Tech at Miami,0
Bellhorn makes plenty of noise: Big,0
Florida Denies Contact With Spurrier (AP),0
Ex-Guard Speaks Out About Di Tapes,0
Gold Fields ready to fight Harmony takeover,0
Safin Clinches Third Paris Masters,0
Afghans rocky road to historic elections,0
Hughes Seals Rovers Return,0
Update 1: Negotiators Meet at WTO for Farm Talks,0
Another Major Non-Factor,0
49ers tickets are available,0
Phillies relieve Bowa of his duties,0
Casino owners team up in Macao,0
Rossi:  #39;I #39;m fairly happy #39;,0
Protesters Denounce APEC Summit in Chile,0
"Rangers Sign Weekes, Bolster Goaltending (AP)",0
Sunni clerics urge election boycott,0
King's Widow Turns Focus on Voting Rights (AP),0
Bedding Blip? Go Back to Sleep,0
Northwest sues Sabre over ticket fees,0
FERGUSON ATTACKED IN TUNNEL BUST-UP,0
"French Take Gold, Bronze in Single Kayak",0
Steenland: Northwest Joins Southwest In Raiding Bankrupt ATA Turf,0
So. Cal Player Investigated in Sex Assault (AP),0
Ivory Coast violence deals economic blow,0
Hewitt Advances at Japan Open (AP),0
Canadian Driving Champion Jacques Villeneuve to Join Swiss Team,0
S.E.C. Is Said to Examine Stock Pricing by Big Brokers,0
United without key pair,0
Triathlon: Double for Kiwis in toughest of events,0
Israel strikes before Gaza vote,0
Israel Kills Two Hamas Militants After Renewed Threat,0
Nortel to Release Delayed Financial Results,0
9/10/04 - INDIA-PAKISTAN DIALOGUE,0
"Ford, GM report slow November sales",0
Islamic group threatens to kill Indian cricketers in Bangladesh (AFP),0
Google Results Revive 'Dot-Com' Fervor,0
Transport strike hits Netherlands,0
Court Declines to Hear Gay Marriage Case (AP),0
From overtime rules to job losses from outsourcing overseas to &lt;b&gt;...&lt;/b&gt;,0
Enron to Pay \$321 Million in Pensions,0
FasTrak Toll Bridge Discounts End Monday,0
ARM agrees to buy Artisan Components for \$903 mn,0
Harrington tied for first at Valderrama,0
"Killings shock, humiliate Nepalese",0
Chen Under Pressure to Work with Taiwan Opposition,0
Brewers Hand Cards Fourth Straight Loss (AP),0
Congress Told FDA Failed Public on Vioxx,0
Sun Micro Posts Narrower Quarterly Loss,0
EasyMobile launch set for March,0
Kraft Profit Falls on Higher Costs,0
Olympics: Emotional Zijlaard-van Moorsel defends time trial title,0
Interest rates to mark time,0
Petroleum and natural-gas supply data due out Thursday,0
Economic Indicators Declined in July,0
Israel Kills 5 Palestinians in North Gaza -- Medics,0
Welcome to Alderson,0
UPDATE 2-Manchester United calls off bid talks with Glazer,0
MEPs threaten to sink commission over Buttiglione,0
Wall Street Set for a Flat Start (Reuters),0
Ballots Pour Into Afghan Counting Centers,0
Deco keeps Barca flying high as Ronaldo rescues Real,0
Democracy thrives in largest Muslim state,0
Fashionably late,0
Saudi setback hurts BAE Systems,0
LVMH Plans to Buy Glenmorangie,0
Here's the catch: Branch is back,0
Australia to Relocate Embassy in Baghdad (AP),0
Sudanese rebels squabble with government over ceasefire violations (AFP),0
Sharapova ousted,0
"Dropping Hyphen, Some Great Old Stores Become Just Macy #39;s",0
Safety Group Closely Echoes Rail Industry,0
Vodafone begins 3G service,0
Bill Gates is the richest for 11 years successively,0
Frail Pope Celebrates Mass at Lourdes,0
Greek sprinters quit to end Games scandal,0
Schedule filled with key games,0
Cayman Islands hit by hurricane,0
"With a Rookie Quarterback in the N.F.L., Call It in the Air",0
Microsoft signs two Indian deals,0
Richardson Keeps Faith in Himself,0
Tigers #39; challenge: Win out or lose out,0
Techs Hit Asian Shares Lower; Oil Down (Reuters),0
Two Aid Workers Killed in Attack on Darfur Aid Convoy,0
Blame pinned on British home secretary for 'exposing' affair (AFP),0
Garcia's Girlfriend Charged With Assault (AP),0
A suicide bombing killed 3 people in a crowded Tel Aviv market &lt;b&gt;...&lt;/b&gt;,0
The Bag of Aeolus,0
F1: British Grand Prix ruled out,0
"Rugby #39;s Hill Out for Up to 9 Months, May Miss Lions (Update1)",0
Shares Gain While Oil Holds Near \$50,0
Taiwan Acknowledges Minister #39;s Improper Wording #39; on Singapore,0
Jabil Circuit Posts Higher Profit,0
Column: Alabama fans should take responsibility for their own &lt;b&gt;...&lt;/b&gt;,0
WPP claims Grey Global prize,0
Yankees' Brown Has Successful Surgery,0
Troubled Real and Roma meet as Champions League resumes,0
Jury Can Hear of Kobe Accuser's Sex Life (AP),0
Efficient Germany Sweep Past Japan,0
"Astros exercise Biggio #39;s option, but not Kent #39;s",0
Butt facing ban,0
Judge: Ex-Baylor Player Unfit for Trial (AP),0
Robby Gordon Planning to Proceed With Caution,0
Nintendo to Unveil Handheld Upgrade,0
Four Hurricanes Hurting Florida Economy (AP),0
Procter  amp; Gamble: A soap opera success,0
US Airways wants court to cut pay,0
Some Md. MDs Curtail Surgeries in Insurance Protest,0
Charges reduced for Iraq jail MP,0
Mosaic Merger to Take Effect Today,0
"For starters, Giants #39; Manning on mark",0
Bangladesh seeks US intelligence cooperation,0
AL Wrap: Oakland's Durazo Piles on Misery for Baltimore (Reuters),0
Two Britons shot dead near death railway bridge (AFP),0
Dutch security reviewed on threat,0
"Dollar Bounces; Eye on Data, Greenspan",0
Discus Champion Thrown Out of Games,0
Mighty Ortiz makes sure Sox can rest easy,0
Britain Charges Cleric Sought by US for Aiding Terrorism,0
Lima's Complete Game Shutout Helps Dodgers Beat Cards,0
Spread of GM grass raises fears of crossbreeding,0
Warne takes six but India establish handy lead (Reuters),0
Sky-high oil prices will ground air transport profits: IATA,0
Unknown Nesterenko Makes World Headlines (Reuters),0
Forest Says Drug Trial Misses Goal,0
"Landslides, floods kill nearly 340 in Philippines",0
Plutonium: rising terror threat,0
Karzai Uncle Sam #39;s man,0
HP targets China with low-cost PC,0
"No. 5 North Carolina 63, No. 24 Villanova 56",0
Calif. OKs World's Toughest Smog Rules,0
Hayden walks into strife,0
CA to buy Netegrity for \$430 m,0
Minot officials give preliminary approval to Wal-Mart Supercenter,0
Van driven by Arsenal quest for glory,0
Bell would like to manage a contending team,0
Accused deserter surrenders in Japan,0
Court Hears Interstate Wine Sales Case (AP),0
Maoists attack Nepal district HQ,0
Langer leads the Australian charge,0
Trustees worry on oversight,0
Linux: Paris weighs a shift to open-source camp,0
Thousands to attend Moscow anti-terror rally,0
UK to assess Iraq troop move,0
Cahill Could Be in the Clear,0
Crude Price Spike May Send Gas Higher (AP),0
Prem Preview: Everton v Fulham,0
Oil prices rise above \$47 per barrel,0
OPEC Seen Wary on Increase in Oil Quotas,0
Poor? Who #39;s poor? Poverty is down,0
Australia Babcock  amp; Brown To Pursue Listed Investment Co,0
Beijing gears up for 2008,0
Ulmer storms to gold,0
UK Train Line to Be Closed for Days #39; After Fatal Derailment,0
Senator Criticizes Europe #39;s Boeing Stance,0
AL Capsules,0
"Meanwhile Bud tells DC, a deal is a deal",0
"Dolphins finally win, taking out frustration on Rams",0
French Hostage Transfer Sparks Release Hopes,0
"USC, Auburn Complete Seasons Undefeated (AP)",0
ACC Loses 2 Ranked Teams; Big East Get 2 (AP),0
Cricket swings to Calypso once again,0
US football: Patriots' historic win,0
"Microsoft Profit, Revenue Rises",0
Germany to kick off 2006 World Cup,0
"S amp;P 500 Slides; Nasdaq, Dow Rise",0
Schumacher Clinches Seventh Season Title (AP),0
Britain Agrees to Redeploy Troops,0
McCartney to headline Super Bowl halftime in  #39;05,0
"Bayern rallies to draw with Stuttgart, keep Bundesliga lead",0
"Stocks Leap, Dow Up 142 Points at Open",0
Now or never for United,0
Israel to present PA with  #39;good will #39; steps in coming days,0
Big merger could box Qwest in,0
Kmart and Sears announce merger,0
"Aussies battle EU over cheese, champagne",0
Ukraine awaits election-deal details,0
WTO Hits EU Again Over Sugar Sales,0
India must recognize international realities: PM,0
NATO to send staff to Iraq,0
Automakers sue California over emissions,0
Freddie Mac: Investment Portfolio Grew,0
Italian taken hostage in Iraq: report (AFP),0
NKorea warns Japan against economic sanctions,0
Sherman remains confident after Packers #39; flop in Philly,0
Cast-aside candidates grab onto Sox coattails,0
Oil Hits \$51 a Barrel on Supply Outage,0
